Timestamp,EquipmentId,EngineTemperature,OilPressure
2026-05-09T12:58:11.2298050Z,EQ-3,96.36,42.74
2026-05-09T12:58:21.2298050Z,EQ-2,90.01,45.88
2026-05-09T12:58:31.2298050Z,EQ-1,86.33,48.50
2026-05-09T12:58:41.2298050Z,EQ-3,99.17,42.21
2026-05-09T12:58:51.2298050Z,EQ-3,96.13,47.05
2026-05-09T12:59:01.2298050Z,EQ-4,99.23,49.46
2026-05-09T12:59:11.2298050Z,EQ-3,88.71,44.13
2026-05-09T12:59:21.2298050Z,EQ-4,93.78,42.23
2026-05-09T12:59:31.2298050Z,EQ-1,94.00,40.40
2026-05-09T12:59:41.2298050Z,EQ-1,92.50,49.14
2026-05-09T12:59:51.2298050Z,EQ-4,99.63,48.52
2026-05-09T13:00:01.2298050Z,EQ-4,87.23,43.93
2026-05-09T13:00:11.2298050Z,EQ-1,86.23,48.72
2026-05-09T13:00:21.2298050Z,EQ-2,85.56,40.95
2026-05-09T13:00:31.2298050Z,EQ-1,97.81,44.80
2026-05-09T13:00:41.2298050Z,EQ-2,93.06,45.89
2026-05-09T13:00:51.2298050Z,EQ-2,92.54,41.92
2026-05-09T13:01:01.2298050Z,EQ-2,89.38,42.08
2026-05-09T13:01:11.2298050Z,EQ-2,93.71,48.40
2026-05-09T13:01:21.2298050Z,EQ-4,85.25,45.70
2026-05-09T13:01:31.2298050Z,EQ-2,93.10,44.44
2026-05-09T13:01:41.2298050Z,EQ-4,86.10,46.96
2026-05-09T13:01:51.2298050Z,EQ-2,99.82,48.62
2026-05-09T13:02:01.2298050Z,EQ-4,93.67,49.08
2026-05-09T13:02:11.2298050Z,EQ-1,93.09,44.46
2026-05-09T13:02:21.2298050Z,EQ-4,87.86,40.28
2026-05-09T13:02:31.2298050Z,EQ-4,99.13,48.41
2026-05-09T13:02:41.2298050Z,EQ-4,89.16,45.49
2026-05-09T13:02:51.2298050Z,EQ-2,85.61,45.55
2026-05-09T13:03:01.2298050Z,EQ-2,91.86,42.83
2026-05-09T13:03:11.2298050Z,EQ-3,96.37,43.83
2026-05-09T13:03:21.2298050Z,EQ-4,90.77,47.49
2026-05-09T13:03:31.2298050Z,EQ-3,97.46,47.64
2026-05-09T13:03:41.2298050Z,EQ-3,94.91,40.99
2026-05-09T13:03:51.2298050Z,EQ-3,99.32,40.91
2026-05-09T13:04:01.2298050Z,EQ-1,98.36,42.10
2026-05-09T13:04:11.2298050Z,EQ-4,91.38,41.11
2026-05-09T13:04:21.2298050Z,EQ-4,93.73,41.08
2026-05-09T13:04:31.2298050Z,EQ-4,97.89,45.50
2026-05-09T13:04:41.2298050Z,EQ-4,88.56,45.21
2026-05-09T13:04:51.2298050Z,EQ-2,97.34,43.89
2026-05-09T13:05:01.2298050Z,EQ-4,99.70,48.85
2026-05-09T13:05:11.2298050Z,EQ-1,90.46,40.75
2026-05-09T13:05:21.2298050Z,EQ-1,87.46,44.16
2026-05-09T13:05:31.2298050Z,EQ-3,97.19,43.72
2026-05-09T13:05:41.2298050Z,EQ-1,90.32,46.24
2026-05-09T13:05:51.2298050Z,EQ-1,94.27,43.06
2026-05-09T13:06:01.2298050Z,EQ-3,96.58,47.79
2026-05-09T13:06:11.2298050Z,EQ-3,86.02,41.81
2026-05-09T13:06:21.2298050Z,EQ-1,98.66,45.73
2026-05-09T13:06:31.2298050Z,EQ-4,96.16,47.00
2026-05-09T13:06:41.2298050Z,EQ-3,98.06,40.20
2026-05-09T13:06:51.2298050Z,EQ-3,93.94,49.79
2026-05-09T13:07:01.2298050Z,EQ-3,90.08,45.84
2026-05-09T13:07:11.2298050Z,EQ-4,95.27,42.43
2026-05-09T13:07:21.2298050Z,EQ-3,99.41,44.64
2026-05-09T13:07:31.2298050Z,EQ-3,97.45,48.14
2026-05-09T13:07:41.2298050Z,EQ-3,93.30,40.11
2026-05-09T13:07:51.2298050Z,EQ-3,90.36,46.27
2026-05-09T13:08:01.2298050Z,EQ-4,85.57,40.97
2026-05-09T13:08:11.2298050Z,EQ-3,98.13,45.36
2026-05-09T13:08:21.2298050Z,EQ-3,98.41,43.74
2026-05-09T13:08:31.2298050Z,EQ-2,89.64,50.00
2026-05-09T13:08:41.2298050Z,EQ-1,98.37,47.40
2026-05-09T13:08:51.2298050Z,EQ-3,85.53,43.11
2026-05-09T13:09:01.2298050Z,EQ-3,86.41,47.04
2026-05-09T13:09:11.2298050Z,EQ-2,91.97,49.91
2026-05-09T13:09:21.2298050Z,EQ-2,92.97,44.74
2026-05-09T13:09:31.2298050Z,EQ-2,90.78,44.21
2026-05-09T13:09:41.2298050Z,EQ-1,99.14,46.40
2026-05-09T13:09:51.2298050Z,EQ-3,95.09,48.90
2026-05-09T13:10:01.2298050Z,EQ-4,98.28,43.66
2026-05-09T13:10:11.2298050Z,EQ-2,99.88,50.00
2026-05-09T13:10:21.2298050Z,EQ-2,97.31,41.58
2026-05-09T13:10:31.2298050Z,EQ-1,93.98,44.06
2026-05-09T13:10:41.2298050Z,EQ-4,97.47,47.14
2026-05-09T13:10:51.2298050Z,EQ-4,98.07,49.27
2026-05-09T13:11:01.2298050Z,EQ-2,87.72,47.57
2026-05-09T13:11:11.2298050Z,EQ-1,91.89,41.08
2026-05-09T13:11:21.2298050Z,EQ-1,85.58,42.35
2026-05-09T13:11:31.2298050Z,EQ-1,89.98,42.95
2026-05-09T13:11:41.2298050Z,EQ-1,91.57,46.38
2026-05-09T13:11:51.2298050Z,EQ-4,98.82,40.98
2026-05-09T13:12:01.2298050Z,EQ-4,88.21,48.44
2026-05-09T13:12:11.2298050Z,EQ-2,93.12,42.97
2026-05-09T13:12:21.2298050Z,EQ-3,93.52,46.20
2026-05-09T13:12:31.2298050Z,EQ-3,86.64,45.21
2026-05-09T13:12:41.2298050Z,EQ-2,89.10,45.38
2026-05-09T13:12:51.2298050Z,EQ-2,86.93,45.84
2026-05-09T13:13:01.2298050Z,EQ-4,88.96,40.75
2026-05-09T13:13:11.2298050Z,EQ-2,85.30,45.94
2026-05-09T13:13:21.2298050Z,EQ-3,94.54,45.76
2026-05-09T13:13:31.2298050Z,EQ-2,87.59,49.45
2026-05-09T13:13:41.2298050Z,EQ-3,88.07,46.08
2026-05-09T13:13:51.2298050Z,EQ-1,91.96,44.14
2026-05-09T13:14:01.2298050Z,EQ-1,90.62,40.61
2026-05-09T13:14:11.2298050Z,EQ-4,85.32,47.39
2026-05-09T13:14:21.2298050Z,EQ-3,92.27,42.72
2026-05-09T13:14:31.2298050Z,EQ-1,97.44,49.09
2026-05-09T13:14:41.2298050Z,EQ-3,91.95,42.91
2026-05-09T13:14:51.2298050Z,EQ-4,88.27,45.71
2026-05-09T13:15:01.2298050Z,EQ-4,96.51,43.68
2026-05-09T13:15:11.2298050Z,EQ-3,93.42,48.61
2026-05-09T13:15:21.2298050Z,EQ-1,88.69,43.19
2026-05-09T13:15:31.2298050Z,EQ-2,88.93,47.48
2026-05-09T13:15:41.2298050Z,EQ-4,94.51,44.50
2026-05-09T13:15:51.2298050Z,EQ-2,98.88,47.58
2026-05-09T13:16:01.2298050Z,EQ-1,95.97,43.06
2026-05-09T13:16:11.2298050Z,EQ-2,96.10,40.09
2026-05-09T13:16:21.2298050Z,EQ-4,93.88,46.66
2026-05-09T13:16:31.2298050Z,EQ-3,93.06,42.78
2026-05-09T13:16:41.2298050Z,EQ-3,96.87,44.61
2026-05-09T13:16:51.2298050Z,EQ-1,91.13,49.86
2026-05-09T13:17:01.2298050Z,EQ-3,88.84,49.04
2026-05-09T13:17:11.2298050Z,EQ-1,87.94,44.57
2026-05-09T13:17:21.2298050Z,EQ-4,98.96,42.04
2026-05-09T13:17:31.2298050Z,EQ-1,85.42,40.94
2026-05-09T13:17:41.2298050Z,EQ-3,97.87,42.54
2026-05-09T13:17:51.2298050Z,EQ-1,98.10,45.45
2026-05-09T13:18:01.2298050Z,EQ-4,97.36,43.09
2026-05-09T13:18:11.2298050Z,EQ-2,97.52,47.70
2026-05-09T13:18:21.2298050Z,EQ-4,92.60,48.49
2026-05-09T13:18:31.2298050Z,EQ-1,98.42,49.63
2026-05-09T13:18:41.2298050Z,EQ-2,88.12,48.13
2026-05-09T13:18:51.2298050Z,EQ-1,94.00,41.14
2026-05-09T13:19:01.2298050Z,EQ-4,87.17,44.50
2026-05-09T13:19:11.2298050Z,EQ-1,85.03,48.02
2026-05-09T13:19:21.2298050Z,EQ-3,99.15,49.41
2026-05-09T13:19:31.2298050Z,EQ-2,99.78,48.51
2026-05-09T13:19:41.2298050Z,EQ-4,88.25,49.55
2026-05-09T13:19:51.2298050Z,EQ-3,96.72,43.31
2026-05-09T13:20:01.2298050Z,EQ-1,94.86,44.41
2026-05-09T13:20:11.2298050Z,EQ-2,95.50,44.02
2026-05-09T13:20:21.2298050Z,EQ-4,90.62,43.56
2026-05-09T13:20:31.2298050Z,EQ-2,86.52,45.37
2026-05-09T13:20:41.2298050Z,EQ-3,87.41,44.32
2026-05-09T13:20:51.2298050Z,EQ-1,93.99,41.75
2026-05-09T13:21:01.2298050Z,EQ-1,99.01,43.42
2026-05-09T13:21:11.2298050Z,EQ-3,89.76,48.38
2026-05-09T13:21:21.2298050Z,EQ-2,96.57,47.92
2026-05-09T13:21:31.2298050Z,EQ-4,97.32,47.63
2026-05-09T13:21:41.2298050Z,EQ-3,87.73,49.17
2026-05-09T13:21:51.2298050Z,EQ-2,86.98,43.14
2026-05-09T13:22:01.2298050Z,EQ-2,95.10,44.56
2026-05-09T13:22:11.2298050Z,EQ-4,95.83,47.25
2026-05-09T13:22:21.2298050Z,EQ-4,97.34,47.33
2026-05-09T13:22:31.2298050Z,EQ-2,93.67,41.87
2026-05-09T13:22:41.2298050Z,EQ-3,87.81,42.26
2026-05-09T13:22:51.2298050Z,EQ-4,88.37,48.18
2026-05-09T13:23:01.2298050Z,EQ-1,93.88,42.03
2026-05-09T13:23:11.2298050Z,EQ-4,98.03,46.72
2026-05-09T13:23:21.2298050Z,EQ-1,97.11,45.22
2026-05-09T13:23:31.2298050Z,EQ-1,90.47,48.75
2026-05-09T13:23:41.2298050Z,EQ-2,92.65,43.19
2026-05-09T13:23:51.2298050Z,EQ-3,85.57,41.87
2026-05-09T13:24:01.2298050Z,EQ-4,95.09,43.87
2026-05-09T13:24:11.2298050Z,EQ-3,92.17,41.35
2026-05-09T13:24:21.2298050Z,EQ-1,88.25,40.37
2026-05-09T13:24:31.2298050Z,EQ-3,94.52,42.88
2026-05-09T13:24:41.2298050Z,EQ-1,95.77,49.22
2026-05-09T13:24:51.2298050Z,EQ-1,86.11,42.17
2026-05-09T13:25:01.2298050Z,EQ-3,96.16,46.48
2026-05-09T13:25:11.2298050Z,EQ-1,85.58,45.49
2026-05-09T13:25:21.2298050Z,EQ-2,96.85,48.70
2026-05-09T13:25:31.2298050Z,EQ-4,98.17,48.89
2026-05-09T13:25:41.2298050Z,EQ-2,87.32,43.88
2026-05-09T13:25:51.2298050Z,EQ-2,87.53,48.73
2026-05-09T13:26:01.2298050Z,EQ-4,94.84,48.63
2026-05-09T13:26:11.2298050Z,EQ-1,89.72,40.04
2026-05-09T13:26:21.2298050Z,EQ-2,91.01,44.18
2026-05-09T13:26:31.2298050Z,EQ-2,91.05,41.77
2026-05-09T13:26:41.2298050Z,EQ-4,96.49,46.13
2026-05-09T13:26:51.2298050Z,EQ-4,86.09,49.13
2026-05-09T13:27:01.2298050Z,EQ-4,85.09,43.42
2026-05-09T13:27:11.2298050Z,EQ-4,95.32,43.93
2026-05-09T13:27:21.2298050Z,EQ-4,87.25,40.81
2026-05-09T13:27:31.2298050Z,EQ-3,87.64,49.03
2026-05-09T13:27:41.2298050Z,EQ-3,88.97,44.34
2026-05-09T13:27:51.2298050Z,EQ-1,85.30,46.05
2026-05-09T13:28:01.2298050Z,EQ-4,99.30,44.87
2026-05-09T13:28:11.2298050Z,EQ-3,89.40,48.66
2026-05-09T13:28:21.2298050Z,EQ-4,89.39,45.56
2026-05-09T13:28:31.2298050Z,EQ-4,86.45,45.53
2026-05-09T13:28:41.2298050Z,EQ-3,86.81,48.31
2026-05-09T13:28:51.2298050Z,EQ-2,89.77,47.31
2026-05-09T13:29:01.2298050Z,EQ-3,99.72,47.83
2026-05-09T13:29:11.2298050Z,EQ-2,95.73,40.36
2026-05-09T13:29:21.2298050Z,EQ-3,92.79,44.55
2026-05-09T13:29:31.2298050Z,EQ-1,88.44,45.37
2026-05-09T13:29:41.2298050Z,EQ-2,99.16,44.14
2026-05-09T13:29:51.2298050Z,EQ-1,85.86,48.52
2026-05-09T13:30:01.2298050Z,EQ-3,98.78,44.12
2026-05-09T13:30:11.2298050Z,EQ-2,87.74,49.72
2026-05-09T13:30:21.2298050Z,EQ-3,93.49,41.76
2026-05-09T13:30:31.2298050Z,EQ-3,87.82,48.11
2026-05-09T13:30:41.2298050Z,EQ-4,96.83,43.03
2026-05-09T13:30:51.2298050Z,EQ-3,91.53,46.35
2026-05-09T13:31:01.2298050Z,EQ-4,93.09,50.00
2026-05-09T13:31:11.2298050Z,EQ-2,90.25,40.47
2026-05-09T13:31:21.2298050Z,EQ-2,91.22,46.07
2026-05-09T13:31:31.2298050Z,EQ-2,86.58,46.19
2026-05-09T13:31:41.2298050Z,EQ-4,90.38,42.12
2026-05-09T13:31:51.2298050Z,EQ-3,85.98,46.26
2026-05-09T13:32:01.2298050Z,EQ-2,98.94,49.41
2026-05-09T13:32:11.2298050Z,EQ-3,92.57,40.47
2026-05-09T13:32:21.2298050Z,EQ-2,87.68,43.88
2026-05-09T13:32:31.2298050Z,EQ-1,93.20,47.83
2026-05-09T13:32:41.2298050Z,EQ-4,98.64,44.26
2026-05-09T13:32:51.2298050Z,EQ-3,96.91,42.15
2026-05-09T13:33:01.2298050Z,EQ-2,93.92,45.47
2026-05-09T13:33:11.2298050Z,EQ-4,88.54,46.03
2026-05-09T13:33:21.2298050Z,EQ-4,95.66,41.29
2026-05-09T13:33:31.2298050Z,EQ-3,93.76,40.98
2026-05-09T13:33:41.2298050Z,EQ-4,86.75,45.25
2026-05-09T13:33:51.2298050Z,EQ-4,99.28,48.56
2026-05-09T13:34:01.2298050Z,EQ-3,99.79,46.00
2026-05-09T13:34:11.2298050Z,EQ-3,95.93,47.49
2026-05-09T13:34:21.2298050Z,EQ-2,92.05,41.51
2026-05-09T13:34:31.2298050Z,EQ-3,98.27,42.64
2026-05-09T13:34:41.2298050Z,EQ-1,96.63,49.24
2026-05-09T13:34:51.2298050Z,EQ-1,87.11,44.62
2026-05-09T13:35:01.2298050Z,EQ-4,85.51,41.46
2026-05-09T13:35:11.2298050Z,EQ-1,88.36,41.47
2026-05-09T13:35:21.2298050Z,EQ-4,88.72,40.91
2026-05-09T13:35:31.2298050Z,EQ-1,90.62,41.16
2026-05-09T13:35:41.2298050Z,EQ-2,97.58,47.13
2026-05-09T13:35:51.2298050Z,EQ-3,85.95,44.62
2026-05-09T13:36:01.2298050Z,EQ-3,86.72,40.24
2026-05-09T13:36:11.2298050Z,EQ-2,93.29,40.99
2026-05-09T13:36:21.2298050Z,EQ-1,91.31,43.12
2026-05-09T13:36:31.2298050Z,EQ-3,86.63,42.65
2026-05-09T13:36:41.2298050Z,EQ-3,95.88,42.17
2026-05-09T13:36:51.2298050Z,EQ-3,97.69,49.98
2026-05-09T13:37:01.2298050Z,EQ-1,95.62,46.98
2026-05-09T13:37:11.2298050Z,EQ-1,94.12,44.25
2026-05-09T13:37:21.2298050Z,EQ-1,85.52,49.56
2026-05-09T13:37:31.2298050Z,EQ-3,97.82,40.37
2026-05-09T13:37:41.2298050Z,EQ-1,87.49,46.28
2026-05-09T13:37:51.2298050Z,EQ-4,98.57,42.82
2026-05-09T13:38:01.2298050Z,EQ-3,92.64,47.53
2026-05-09T13:38:11.2298050Z,EQ-3,96.71,46.76
2026-05-09T13:38:21.2298050Z,EQ-1,93.16,42.81
2026-05-09T13:38:31.2298050Z,EQ-4,96.62,48.17
2026-05-09T13:38:41.2298050Z,EQ-1,98.00,44.76
2026-05-09T13:38:51.2298050Z,EQ-2,91.07,48.94
2026-05-09T13:39:01.2298050Z,EQ-4,90.80,48.83
2026-05-09T13:39:11.2298050Z,EQ-2,90.07,49.60
2026-05-09T13:39:21.2298050Z,EQ-3,97.44,43.01
2026-05-09T13:39:31.2298050Z,EQ-2,97.08,41.97
2026-05-09T13:39:41.2298050Z,EQ-3,94.79,42.75
2026-05-09T13:39:51.2298050Z,EQ-4,98.32,41.74
2026-05-09T13:40:01.2298050Z,EQ-3,91.21,40.85
2026-05-09T13:40:11.2298050Z,EQ-4,93.94,48.31
2026-05-09T13:40:21.2298050Z,EQ-4,98.47,45.45
2026-05-09T13:40:31.2298050Z,EQ-3,96.53,45.33
2026-05-09T13:40:41.2298050Z,EQ-1,96.20,45.67
2026-05-09T13:40:51.2298050Z,EQ-3,96.38,42.23
2026-05-09T13:41:01.2298050Z,EQ-4,99.10,45.74
2026-05-09T13:41:11.2298050Z,EQ-1,85.26,45.86
2026-05-09T13:41:21.2298050Z,EQ-1,99.32,47.66
2026-05-09T13:41:31.2298050Z,EQ-3,85.41,48.82
2026-05-09T13:41:41.2298050Z,EQ-2,91.75,45.88
2026-05-09T13:41:51.2298050Z,EQ-3,87.81,48.01
2026-05-09T13:42:01.2298050Z,EQ-2,97.68,49.77
2026-05-09T13:42:11.2298050Z,EQ-2,91.75,45.28
2026-05-09T13:42:21.2298050Z,EQ-4,98.70,42.58
2026-05-09T13:42:31.2298050Z,EQ-2,88.96,48.63
2026-05-09T13:42:41.2298050Z,EQ-1,88.92,46.21
2026-05-09T13:42:51.2298050Z,EQ-1,97.34,44.39
2026-05-09T13:43:01.2298050Z,EQ-2,97.61,40.12
2026-05-09T13:43:11.2298050Z,EQ-4,96.57,40.82
2026-05-09T13:43:21.2298050Z,EQ-1,93.16,41.76
2026-05-09T13:43:31.2298050Z,EQ-1,95.21,48.71
2026-05-09T13:43:41.2298050Z,EQ-4,89.53,45.42
2026-05-09T13:43:51.2298050Z,EQ-4,90.17,47.73
2026-05-09T13:44:01.2298050Z,EQ-1,86.35,47.58
2026-05-09T13:44:11.2298050Z,EQ-2,92.22,45.47
2026-05-09T13:44:21.2298050Z,EQ-3,85.57,40.34
2026-05-09T13:44:31.2298050Z,EQ-3,89.94,43.61
2026-05-09T13:44:41.2298050Z,EQ-4,98.88,44.11
2026-05-09T13:44:51.2298050Z,EQ-1,99.09,47.16
2026-05-09T13:45:01.2298050Z,EQ-4,95.05,45.44
2026-05-09T13:45:11.2298050Z,EQ-1,87.04,42.00
2026-05-09T13:45:21.2298050Z,EQ-4,86.83,49.29
2026-05-09T13:45:31.2298050Z,EQ-4,89.00,42.89
2026-05-09T13:45:41.2298050Z,EQ-3,95.88,41.77
2026-05-09T13:45:51.2298050Z,EQ-4,95.74,45.74
2026-05-09T13:46:01.2298050Z,EQ-2,86.48,49.97
2026-05-09T13:46:11.2298050Z,EQ-3,91.01,42.53
2026-05-09T13:46:21.2298050Z,EQ-2,86.47,47.11
2026-05-09T13:46:31.2298050Z,EQ-2,90.91,49.99
2026-05-09T13:46:41.2298050Z,EQ-2,99.26,41.34
2026-05-09T13:46:51.2298050Z,EQ-2,86.16,40.32
2026-05-09T13:47:01.2298050Z,EQ-2,88.42,46.55
2026-05-09T13:47:11.2298050Z,EQ-2,94.86,45.68
2026-05-09T13:47:21.2298050Z,EQ-3,94.81,44.23
2026-05-09T13:47:31.2298050Z,EQ-3,91.51,46.48
2026-05-09T13:47:41.2298050Z,EQ-4,97.68,45.50
2026-05-09T13:47:51.2298050Z,EQ-2,90.19,46.15
2026-05-09T13:48:01.2298050Z,EQ-2,93.79,46.78
2026-05-09T13:48:11.2298050Z,EQ-2,91.63,49.49
2026-05-09T13:48:21.2298050Z,EQ-1,94.78,44.89
2026-05-09T13:48:31.2298050Z,EQ-4,90.38,48.81
2026-05-09T13:48:41.2298050Z,EQ-1,95.69,40.88
2026-05-09T13:48:51.2298050Z,EQ-2,90.45,48.06
2026-05-09T13:49:01.2298050Z,EQ-3,89.87,42.89
2026-05-09T13:49:11.2298050Z,EQ-2,99.33,45.25
2026-05-09T13:49:21.2298050Z,EQ-4,91.78,40.51
2026-05-09T13:49:31.2298050Z,EQ-4,99.53,44.80
2026-05-09T13:49:41.2298050Z,EQ-1,89.23,49.71
2026-05-09T13:49:51.2298050Z,EQ-3,93.09,49.75
2026-05-09T13:50:01.2298050Z,EQ-2,87.95,42.36
2026-05-09T13:50:11.2298050Z,EQ-3,97.66,43.86
2026-05-09T13:50:21.2298050Z,EQ-2,91.33,47.65
2026-05-09T13:50:31.2298050Z,EQ-1,91.04,45.80
2026-05-09T13:50:41.2298050Z,EQ-2,95.65,48.93
2026-05-09T13:50:51.2298050Z,EQ-2,90.27,46.26
2026-05-09T13:51:01.2298050Z,EQ-3,93.55,41.85
2026-05-09T13:51:11.2298050Z,EQ-3,98.85,49.70
2026-05-09T13:51:21.2298050Z,EQ-2,94.57,41.24
2026-05-09T13:51:31.2298050Z,EQ-4,93.57,42.99
2026-05-09T13:51:41.2298050Z,EQ-3,89.12,44.86
2026-05-09T13:51:51.2298050Z,EQ-3,92.88,49.08
2026-05-09T13:52:01.2298050Z,EQ-2,99.56,48.26
2026-05-09T13:52:11.2298050Z,EQ-1,91.02,47.75
2026-05-09T13:52:21.2298050Z,EQ-1,97.04,46.34
2026-05-09T13:52:31.2298050Z,EQ-3,95.77,42.72
2026-05-09T13:52:41.2298050Z,EQ-2,96.51,48.91
2026-05-09T13:52:51.2298050Z,EQ-4,97.86,40.84
2026-05-09T13:53:01.2298050Z,EQ-4,99.94,41.14
2026-05-09T13:53:11.2298050Z,EQ-4,91.56,43.00
2026-05-09T13:53:21.2298050Z,EQ-2,88.74,48.47
2026-05-09T13:53:31.2298050Z,EQ-4,93.48,41.06
2026-05-09T13:53:41.2298050Z,EQ-1,91.49,46.21
2026-05-09T13:53:51.2298050Z,EQ-2,90.05,49.08
2026-05-09T13:54:01.2298050Z,EQ-3,98.02,42.98
2026-05-09T13:54:11.2298050Z,EQ-3,93.12,48.52
2026-05-09T13:54:21.2298050Z,EQ-4,92.35,44.31
2026-05-09T13:54:31.2298050Z,EQ-1,92.43,47.80
2026-05-09T13:54:41.2298050Z,EQ-4,96.12,43.11
2026-05-09T13:54:51.2298050Z,EQ-4,94.91,42.68
2026-05-09T13:55:01.2298050Z,EQ-3,96.31,43.96
2026-05-09T13:55:11.2298050Z,EQ-3,93.49,43.57
2026-05-09T13:55:21.2298050Z,EQ-3,89.05,41.60
2026-05-09T13:55:31.2298050Z,EQ-1,94.24,49.07
2026-05-09T13:55:41.2298050Z,EQ-1,91.96,42.30
2026-05-09T13:55:51.2298050Z,EQ-2,99.38,44.29
2026-05-09T13:56:01.2298050Z,EQ-1,99.42,46.83
2026-05-09T13:56:11.2298050Z,EQ-2,88.44,49.40
2026-05-09T13:56:21.2298050Z,EQ-2,95.27,40.96
2026-05-09T13:56:31.2298050Z,EQ-3,97.96,46.91
2026-05-09T13:56:41.2298050Z,EQ-2,91.90,42.19
2026-05-09T13:56:51.2298050Z,EQ-4,94.61,49.96
2026-05-09T13:57:01.2298050Z,EQ-1,87.29,49.48
2026-05-09T13:57:11.2298050Z,EQ-3,87.38,45.89
2026-05-09T13:57:21.2298050Z,EQ-1,89.91,49.72
2026-05-09T13:57:31.2298050Z,EQ-3,88.05,49.36
2026-05-09T13:57:41.2298050Z,EQ-1,92.95,49.76
2026-05-09T13:57:51.2298050Z,EQ-4,91.70,48.49
2026-05-09T13:58:01.2298050Z,EQ-4,91.21,47.79
2026-05-09T13:58:11.2298050Z,EQ-1,94.72,45.70
2026-05-09T13:58:21.2298050Z,EQ-2,90.52,47.78
2026-05-09T13:58:31.2298050Z,EQ-3,92.06,46.24
2026-05-09T13:58:41.2298050Z,EQ-3,87.27,44.28
2026-05-09T13:58:51.2298050Z,EQ-2,96.83,43.40
2026-05-09T13:59:01.2298050Z,EQ-1,96.09,40.81
2026-05-09T13:59:11.2298050Z,EQ-3,87.70,43.94
2026-05-09T13:59:21.2298050Z,EQ-4,93.38,48.02
2026-05-09T13:59:31.2298050Z,EQ-4,92.11,45.97
2026-05-09T13:59:41.2298050Z,EQ-3,86.19,45.57
2026-05-09T13:59:51.2298050Z,EQ-1,92.59,45.63
2026-05-09T14:00:01.2298050Z,EQ-1,86.83,44.21
2026-05-09T14:00:11.2298050Z,EQ-1,94.08,48.63
2026-05-09T14:00:21.2298050Z,EQ-2,94.59,41.25
2026-05-09T14:00:31.2298050Z,EQ-4,89.59,44.55
2026-05-09T14:00:41.2298050Z,EQ-3,93.24,40.68
2026-05-09T14:00:51.2298050Z,EQ-4,96.51,46.17
2026-05-09T14:01:01.2298050Z,EQ-1,86.48,44.68
2026-05-09T14:01:11.2298050Z,EQ-1,92.54,42.76
2026-05-09T14:01:21.2298050Z,EQ-4,85.63,47.45
2026-05-09T14:01:31.2298050Z,EQ-2,97.77,45.79
2026-05-09T14:01:41.2298050Z,EQ-1,85.70,43.63
2026-05-09T14:01:51.2298050Z,EQ-4,85.89,46.66
2026-05-09T14:02:01.2298050Z,EQ-2,88.56,48.94
2026-05-09T14:02:11.2298050Z,EQ-1,89.76,44.57
2026-05-09T14:02:21.2298050Z,EQ-2,92.10,48.44
2026-05-09T14:02:31.2298050Z,EQ-4,88.64,48.09
2026-05-09T14:02:41.2298050Z,EQ-1,90.62,41.52
2026-05-09T14:02:51.2298050Z,EQ-1,94.14,48.49
2026-05-09T14:03:01.2298050Z,EQ-4,97.48,49.18
2026-05-09T14:03:11.2298050Z,EQ-3,91.61,40.08
2026-05-09T14:03:21.2298050Z,EQ-3,87.37,45.20
2026-05-09T14:03:31.2298050Z,EQ-1,94.84,48.74
2026-05-09T14:03:41.2298050Z,EQ-1,94.54,45.61
2026-05-09T14:03:51.2298050Z,EQ-3,94.69,42.93
2026-05-09T14:04:01.2298050Z,EQ-3,97.76,44.51
2026-05-09T14:04:11.2298050Z,EQ-1,99.00,43.47
2026-05-09T14:04:21.2298050Z,EQ-2,91.58,49.54
2026-05-09T14:04:31.2298050Z,EQ-1,91.51,43.53
2026-05-09T14:04:41.2298050Z,EQ-1,96.34,40.28
2026-05-09T14:04:51.2298050Z,EQ-1,98.93,48.99
2026-05-09T14:05:01.2298050Z,EQ-4,86.35,47.02
2026-05-09T14:05:11.2298050Z,EQ-2,98.62,44.80
2026-05-09T14:05:21.2298050Z,EQ-3,95.20,46.28
2026-05-09T14:05:31.2298050Z,EQ-2,91.61,44.50
2026-05-09T14:05:41.2298050Z,EQ-3,86.34,46.91
2026-05-09T14:05:51.2298050Z,EQ-3,87.33,49.78
2026-05-09T14:06:01.2298050Z,EQ-2,93.61,44.62
2026-05-09T14:06:11.2298050Z,EQ-3,86.03,42.52
2026-05-09T14:06:21.2298050Z,EQ-3,88.96,42.32
2026-05-09T14:06:31.2298050Z,EQ-2,94.63,48.05
2026-05-09T14:06:41.2298050Z,EQ-2,98.74,45.75
2026-05-09T14:06:51.2298050Z,EQ-2,86.30,46.49
2026-05-09T14:07:01.2298050Z,EQ-4,92.36,46.50
2026-05-09T14:07:11.2298050Z,EQ-1,88.63,44.20
2026-05-09T14:07:21.2298050Z,EQ-4,87.52,47.05
2026-05-09T14:07:31.2298050Z,EQ-3,88.99,48.69
2026-05-09T14:07:41.2298050Z,EQ-3,89.40,43.46
2026-05-09T14:07:51.2298050Z,EQ-4,93.38,49.01
2026-05-09T14:08:01.2298050Z,EQ-2,91.17,42.31
2026-05-09T14:08:11.2298050Z,EQ-4,87.73,45.40
2026-05-09T14:08:21.2298050Z,EQ-4,97.95,46.88
2026-05-09T14:08:31.2298050Z,EQ-2,98.50,44.99
